time,count,male,female
1:00,12,5,7
2:00,24,14,10
3:00,32,27,5
4:00,44,19,25
5:00,69,38,31
6:00,644,312,332
7:00,788,394,394
8:00,763,431,332
9:00,651,390,261
10:00,568,293,275
11:00,827,356,471
12:00,886,472,414
13:00,907,425,482
14:00,639,330,309
15:00,874,455,419
16:00,900,402,498
17:00,1032,528,504
18:00,1302,680,622
19:00,1048,528,520
20:00,654,304,350
21:00,436,277,159
22:00,221,102,119
23:00,113,65,48
0:00,24,17,7